时间,商品名称,库存变化,单笔销量
2026-09-08 19:43:32,GIHYEON_DIY,初始库存: 2500,0
2026-09-10 20:05:43,GIHYEON_DIY,2500 -> 2475,25
2026-09-10 20:22:36,GIHYEON_DIY,2475 -> 2458,17
2026-09-10 20:25:18,GIHYEON_DIY,2458 -> 2483,-25
2026-09-10 21:51:10,GIHYEON_DIY,2483 -> 2468,15
2026-09-10 22:50:28,GIHYEON_DIY,2468 -> 2466,2
2026-09-10 22:58:39,GIHYEON_DIY,2466 -> 2400,66
2026-09-10 22:59:31,GIHYEON_DIY,2400 -> 2382,18
2026-09-10 23:00:20,GIHYEON_DIY,2382 -> 2318,64
