时间,商品名称,库存变化,单笔销量
2026-09-08 19:43:30,HYUNJUN线下签售,初始库存: 2500,0
2026-09-09 15:30:31,HYUNJUN线下签售,2500 -> 2490,10
2026-09-10 07:34:38,HYUNJUN线下签售,初始库存: 2490,0
